timestamp,open,high,low,close,volume,quote_volume
2026-06-13T08:00:00+00:00,67.32,67.91,67.22,67.87,840344.1,56732172.76
2026-06-13T12:00:00+00:00,67.87,68.69,67.74,68.56,1402756.5,95729165.937
2026-06-13T16:00:00+00:00,68.56,68.59,67.78,68.19,1206317.2,82086593.703
2026-06-13T20:00:00+00:00,68.19,69.69,68.0,68.89,1398648.4,96481416.698
2026-06-14T00:00:00+00:00,68.89,69.06,68.58,68.92,547718.2,37701500.596
2026-06-14T04:00:00+00:00,68.92,68.98,67.99,68.19,957543.5,65436108.345
2026-06-14T08:00:00+00:00,68.19,68.48,67.87,68.05,594423.9,40539358.433
2026-06-14T12:00:00+00:00,68.05,68.12,66.91,67.39,1464845.4,98816528.186
2026-06-14T16:00:00+00:00,67.39,67.7,67.14,67.52,548003.3,36980398.268
2026-06-14T20:00:00+00:00,67.52,71.26,67.4,71.23,3427880.6,239304589.155
2026-06-15T00:00:00+00:00,71.23,71.67,70.65,71.21,1442183.8,102701058.487
2026-06-15T04:00:00+00:00,71.21,71.5,70.78,71.24,701560.4,49942076.973
2026-06-15T08:00:00+00:00,71.24,72.85,70.74,72.57,2186648.9,157168564.577
2026-06-15T12:00:00+00:00,72.57,75.22,72.29,75.21,3444042.0,253691652.91
2026-06-15T16:00:00+00:00,75.21,76.06,74.52,75.24,2539569.8,191149833.659
2026-06-15T20:00:00+00:00,75.24,75.41,73.57,73.94,1274511.9,94742295.99
2026-06-16T00:00:00+00:00,73.94,74.36,72.73,73.7,1516150.2,111495894.078
2026-06-16T04:00:00+00:00,73.7,74.52,73.15,74.42,1168592.2,86316629.991
2026-06-16T08:00:00+00:00,74.42,75.61,74.3,74.64,1540605.1,115351799.738
2026-06-16T12:00:00+00:00,74.64,75.51,72.28,73.24,2794639.8,206068516.592
2026-06-16T16:00:00+00:00,73.24,74.31,72.94,73.8,1538711.0,113319132.64
2026-06-16T20:00:00+00:00,73.8,74.23,73.38,73.48,571764.9,42213722.983
2026-06-17T00:00:00+00:00,73.48,74.44,73.11,73.65,882881.9,65125352.933
